Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-10-08,580.4038696289062,566.737939453125,577.4440826416015,568.9612455847454,567.2422864569029,619.8739807429192,535.0141845402838,607.8670043945312,542.7123413085938,570.2771606445312,-1
2024-10-09,570.2771606445312,569.7165283203125,577.6467651367187,569.3998839380074,567.5313220938199,619.8892957988111,535.4042344746264,607.8670043945312,542.7123413085938,562.7257690429688,-1
2024-10-10,562.7257690429688,569.6198486328125,577.3537994384766,567.1751789729946,567.0736503746912,619.9408115379716,534.7667873389815,607.8670043945312,542.7123413085938,572.8572387695312,-1
2024-10-11,572.8572387695312,570.0827514648438,576.5447631835938,569.0691989051735,567.6244683170569,618.8107459322973,534.2787804348902,607.8670043945312,542.7123413085938,576.4497680664062,-1
2024-10-12,576.4497680664062,572.5427612304687,575.9629058837891,571.5293886255845,568.4649730550902,617.8788111251279,534.0470006424503,607.8670043945312,542.7123413085938,571.8217163085938,-1
2024-10-13,571.8217163085938,570.8263305664062,574.3356903076171,571.6268311865877,568.7846628887572,614.0794360241804,534.5919445910539,607.8670043945312,542.7123413085938,588.9004516601562,-1
2024-10-14,588.9004516601562,574.5509887695313,573.4545593261719,577.3847046777772,570.7004522955572,610.9091275380341,535.9999911143096,607.8670043945312,542.7123413085938,594.189208984375,-1
2024-10-15,594.189208984375,580.8436767578125,573.7963928222656,582.9862061133099,572.9374767421112,611.9041267592776,535.6886588852536,607.8670043945312,542.7123413085938,600.8178100585938,-1
2024-10-16,600.8178100585938,586.435791015625,573.9984375,588.9300740950712,575.5927465817762,612.658040140042,535.3388348599581,607.8670043945312,542.7123413085938,592.0396118164062,-1
2024-10-17,592.0396118164062,589.553759765625,573.2070678710937,589.9665866688496,577.15911469936,609.5245625441131,536.8895731980743,601.5671997070312,542.7123413085938,599.364990234375,1
2024-10-18,599.364990234375,595.0624145507812,573.096957397461,593.0993878573581,579.273959988409,609.0640749240848,537.1298398708371,600.8178100585938,542.7123413085938,597.9749145507812,1
2024-10-19,597.9749145507812,596.8773071289063,573.1751434326172,594.7245634218325,581.0550032800635,609.3617830137239,536.9885038515106,600.8178100585938,542.7123413085938,605.517822265625,1
